gvkey,first_quarter,last_quarter,first_markup,last_markup,first_PPI,last_PPI,first_COGS,last_COGS,first_quarter_index,last_quarter_index,periods,cagr_markup,cagr_PPI,cagr_COGS,ind2d_definition,dot_size,sale_CPI,conm,naics,markup_closest_2018
12825,2018Q1,2024Q4,1.3307186,1.4133812,99.81555820024826,130.19197056698482,72314.04419024604,86514.62143970795,1,28,27,0.22345577575122455,0.988879614039373,0.6662655708471243,Manufacturing,11.57656099912922,106570.39152975747,J & J SNACK FOODS CORP,311812,1.3307186
12874,2018Q1,2024Q4,2.7355165,6.8332701,26.11920911517,20.92824276533445,687.1361167221646,197.42429427944884,1,28,27,3.448816791544118,-0.8172769822821779,-4.514114827249527,Information,7.838650033523258,2536.7779560625877,ICAD INC,513210,2.7355165
12886,2018Q4,2018Q4,1.1658469,1.1658469,56.69140569366861,56.69140569366861,1996661.0225816153,1996661.0225816153,4,4,0,0.0,0.0,0.0,Information,14.960232059220694,3141566.3127245107,TWENTY-FIRST CENTURY FOX INC,515210,1.1658469
12915,2018Q1,2024Q4,1.2044325,0.88230693,148.95986277208632,140.8050316259142,6289.505554932935,6734.291617548262,1,28,27,-1.1460627990806271,-0.20830390574889668,0.2533951915111077,Manufacturing,9.733399080699233,16871.803586440656,ORASURE TECHNOLOGIES INC,325413,1.2044325
12945,2018Q4,2024Q4,0.92931616,0.9797861,39.0470451632301,39.50260485986995,271129.31812067796,292510.86942743784,4,28,24,0.22059828865448328,0.048342556935332404,0.31677538749070866,Manufacturing,12.628356784243962,305088.3800420933,PLEXUS CORP,334412,0.92931616
12972,2018Q4,2024Q4,1.0523701,1.0429881,78.41058345069865,87.45927608979477,306521.68752868194,327555.107680217,4,28,24,-0.0373059228275574,0.45609679317932805,0.27691519174801726,Retail Trade,12.946167372482545,419226.8130963873,INGLES MARKETS INC  -CL A,445110,1.0523701
12987,2018Q4,2024Q4,0.99944401,1.1014093,43.75484626461791,43.74865003612579,3691.073378380517,2010.685629539491,4,28,24,0.40559819133234587,-0.0005900916803969203,-2.4992449385901505,"Arts, Entertainment, and Recreation",8.425736763518703,4563.0053961672975,XWELL INC,713940,0.99944401
13030,2018Q4,2021Q4,2.2235043,0.63248849,123.07534457930467,135.0998679989102,19336.002405329706,17866.182240772563,4,16,12,-9.946370526412885,0.7798378731634026,-0.6566603519395198,Transportation and Warehousing,10.958701174390432,57451.77472188376,SIEM INDUSTRIES SA,483111,2.2235043
13071,2018Q4,2021Q4,1.1871228,1.3183773,44.269143734274365,40.56695592728722,71712.4523285807,79557.57973459615,4,16,12,0.8777388825235155,-0.7251419235367096,0.8688917035025279,Health Care and Social Assistance,11.530334328048127,101756.12805215768,RADNET INC,621512,1.1871228
13176,2018Q4,2024Q4,1.5900123,1.7466328,43.91309163989682,33.67082430188488,603.3104932508347,799.8377508207526,4,28,24,0.39221745112558715,-1.1004864193566832,1.1818329269696948,Manufacturing,7.057485679077752,1161.521054547181,SONO-TEK CORP,333310,1.5900123
13200,2018Q1,2024Q4,1.3885804,1.608719,13.622172942195096,9.369256315676058,29503.05311453687,37752.72211025339,1,28,27,0.546511212364309,-1.3766039943727493,0.917381751987123,Manufacturing,10.81184284762191,49604.79828355809,PHOTRONICS INC,334413,1.3885804
13235,2018Q1,2024Q4,1.0465555,0.91386217,148.95986277208632,140.8050316259142,496.6668071746172,1345.8442661393567,1,28,27,-0.500888802889754,-0.20830390574889668,3.761067774909721,Manufacturing,7.054176490240161,1157.6837147816118,IMMUCELL CORP,325413,1.0465555
13239,2018Q1,2024Q4,2.125561,2.3224494,47.014576407306,40.41081999214106,629.6738566687906,1038.141232840248,1,28,27,0.3286374885810739,-0.55902464366413,1.8690488210476586,Manufacturing,7.390549550029001,1620.5964670997016,KORU MEDICAL SYSTEMS INC,339112,2.125561
13323,2018Q1,2022Q2,1.0319381,1.3906264,25.918292121976382,15.727246328599842,271427.2046189692,349416.4570208814,1,18,17,1.7702847277480283,-2.8957992148792577,1.4968004392340806,Manufacturing,12.644956224380973,310194.94212365005,SANDERSON FARMS INC,311615,1.0319381
13342,2018Q1,2024Q4,0.86513799,0.89523703,61.2394955070741,60.38711640111038,69332.4360112528,118813.93314826785,1,28,27,0.12674507220560294,-0.051899694930546136,2.015017381598727,Finance and Insurance,11.240354177303123,76141.91474457081,RLI CORP,524126,0.86513799
13354,2018Q4,2023Q4,1.1069734,1.102988,20.809266057949458,20.91512087220857,31716.32934027503,27177.370142506647,4,24,20,-0.018032192696793015,0.025373283597041052,-0.769261037391411,Manufacturing,10.657528335871861,42511.4332283639,VOXX INTERNATIONAL CORP,334310,1.1069734
13381,2018Q4,2024Q4,1.5497609,1.39869,41.2229202601554,38.61752291135871,29328.40662731632,21010.00114081454,4,28,24,-0.4264405518788261,-0.2716648371008823,-1.3802114659168585,Retail Trade,10.856779274638365,51884.7024195718,DESTINATION XL GROUP INC,458110,1.5497609
13421,2018Q1,2024Q4,10.235315,6.1847973,26.11920911517,20.92824276533445,15048.682790201792,54691.5998022588,1,28,27,-1.8484426770181472,-0.8172769822821779,4.8953836072869406,Information,12.244687141316685,207873.94499993752,CADENCE DESIGN SYSTEMS INC,513210,10.235315
13427,2018Q1,2024Q4,1.6731292,1.8743922,57.26134306018038,56.9912886134033,778352.4316320659,807760.074026188,1,28,27,0.4215854457461088,-0.01750709715659937,0.137448662270101,Utilities,14.39444868956404,1784142.8995593048,BERKSHIRE HATHAWAY ENERGY CO,2211,1.6731292
13431,2018Q1,2024Q4,1.3868002,1.6331102,76.06717362310279,64.8312228264314,24394.13581160962,30586.822324473007,1,28,27,0.6073451133724816,-0.5902124451544366,0.8413959506143209,"Mining, Quarrying, and Oil and Gas Extraction",10.57367356993134,39092.01753169536,BERRY CORP,211120,1.3868002
13460,2018Q1,2024Q4,1.7862511,2.3276224,76.06717362310279,64.8312228264314,125.37220375281599,1208.6296282212165,1,28,27,0.9852974090152733,-0.5902124451544366,8.75465398607047,"Mining, Quarrying, and Oil and Gas Extraction",5.555982481259987,258.78108723337664,PEDEVCO CORP,211120,1.7862511
13480,2018Q4,2022Q4,2.4237349,1.1653681,23.3807534062317,18.81005003708315,16487.98126374757,55822.72576255374,4,20,16,-4.473552858613128,-1.3503121044399324,7.9201951761394,Information,10.895493979853393,53932.793189119046,EBIX INC,513210,2.4237349
13484,2020Q4,2023Q4,0.62328643,0.5243836,52.0899396509667,50.02681267357622,89.50556816828583,71.18408914042189,12,24,12,-1.429539439367078,-0.33620620726457773,-1.890497559076787,Manufacturing,4.814703507080695,123.31024627476287,SOLIGENIX INC,325414,0.62328643
13526,2018Q1,2019Q3,0.94168699,1.0666291,80.24624708152997,83.1111601942127,377802.3048313424,221637.82925856716,1,7,6,2.098135137965662,0.5863623404806839,-8.505171487529594,Transportation and Warehousing,13.071936651573902,475411.79846466467,BUCKEYE PARTNERS LP,486910,0.94168699
13570,2018Q1,2024Q4,1.3676378,1.4684123,43.96063811076305,33.67082430188488,141904.85945474583,188359.5720677897,1,28,27,0.26366822079881835,-0.9827793313682553,1.054393757072014,Manufacturing,12.367308942573338,234992.51523925253,MIDDLEBY CORP,333310,1.3676378
13582,2018Q1,2024Q4,0.88692439,0.84730005,37.37056073401246,35.54999936621414,1554.6956933321958,1910.2305712945708,1,28,27,-0.16913404419297562,-0.18480350870681006,0.7656724007709448,Manufacturing,7.420351462445181,1669.6202134389437,CPS TECHNOLOGIES CORP,334419,0.88692439
13619,2018Q1,2022Q2,5.3302412,5.2915359,47.014576407306,51.15772986534157,11207.551714326253,14607.979707674076,1,18,17,-0.042861085204792815,0.4980355802883141,1.5709178029363224,Manufacturing,11.189051439040384,72334.13588956541,ABIOMED INC,339112,5.3302412
13623,2018Q4,2024Q4,1.9044085,2.0906999,27.851186840314597,24.31043972062719,41594.40127862263,45140.13005285774,4,28,24,0.3896213440861773,-0.5649386223083974,0.34144024592606126,Manufacturing,11.471204199527685,95913.70879686042,CONMED CORP,334510,1.9044085
13646,2018Q4,2019Q4,2.4263039,2.4392307,67.37296852499486,66.34131554898796,165682.90791701613,166397.69788648872,4,8,4,0.13292907495869866,-0.38503217505917453,0.10768106284317902,Retail Trade,13.166279026085954,522447.106483313,TIFFANY & CO,448310,2.4263039
13679,2018Q1,2019Q3,1.025026,0.91673285,52.4795226405122,53.79160835333578,6179.001208676447,6976.8805560550745,1,7,6,-1.8437438198077638,0.4124219259747264,2.0447112910898735,Manufacturing,8.944941720334963,7669.001630200299,RM2 INTERNATIONAL INC,332999,1.025026
13700,2018Q4,2024Q4,1.9849846,1.9773725,144.35933964204898,145.29034046976207,174425.9649011758,124855.81371766106,4,28,24,-0.01600793813147927,0.0267889337611793,-1.3834281188679465,Manufacturing,12.946178696506273,419231.5604576456,DENTSPLY SIRONA INC,339114,1.9849846
13710,2018Q1,2024Q4,0.4665643,1.4797838,71.08442817356126,95.59772344120368,38106.31876308748,137753.03900318162,1,28,27,4.367715286430984,1.1033787644255888,4.874650288123106,"Arts, Entertainment, and Recreation",9.998396223247099,21991.16857301398,SIX FLAGS ENTERTAINMENT CORP,713110,0.4665643
13712,2018Q4,2019Q4,0.93227822,0.99508017,82.56452455176996,75.8686434251716,280964.6638077002,233594.52470300015,4,8,4,1.6431541279704032,-2.092218811311941,-4.511133312530458,Manufacturing,12.66717204137439,317163.29340275034,ALERIS CORP,331315,0.93227822
13714,2018Q1,2024Q4,1.1611592,1.1041691,39.4600962577241,60.45873420288752,964401.5673293539,1803754.5474135196,1,28,27,-0.1862179176606693,1.5928155755504214,2.346051847052366,Information,14.228479192608106,1511297.622802375,PARAMOUNT SKYDANCE CORP,516120,1.1611592
13721,2018Q1,2024Q4,1.507248,1.8773396,72.85250173200494,69.03385367152146,164350.1004323774,195839.82963836176,1,28,27,0.8165385906442113,-0.19920818961506326,0.6513648738954547,Manufacturing,13.220792439905741,551718.0633096679,ZOETIS INC,325412,1.507248
13733,2018Q1,2024Q4,1.8952703,1.4172558,49.30503012971322,38.03032031537184,1939.652652291163,876.5258394493667,1,28,27,-1.0706678507570233,-0.9570294225654474,-2.8989934560959107,Health Care and Social Assistance,8.388007688266502,4394.054641144368,PSYCHEMEDICS CORP,621511,1.8952703
13765,2018Q1,2024Q4,0.60060841,0.54970157,72.85250173200494,69.03385367152146,8433.289872308813,8512.37783777617,1,28,27,-0.3274908238372176,-0.19920818961506326,0.03457770589510023,Manufacturing,9.330882915249905,11281.087333835118,NATURAL ALTERNATIVES,325412,0.60060841
13786,2018Q4,2024Q4,1.3848045,2.1167562,49.84729321285585,49.477126668441265,3699.776874020857,3057.066078513392,4,28,24,1.7837464379565793,-0.031052348683846542,-0.7919179072395699,Manufacturing,9.342339567379996,11411.074011362018,HERON THERAPEUTICS INC,325414,1.3848045
13794,2018Q4,2023Q4,1.3050865,0.97157902,61.20139888911746,55.74917158297357,672.938458373554,686.8126956790477,4,24,20,-1.46467768127716,-0.46545088529694745,0.10209073903839627,Manufacturing,6.9692349909863855,1063.4089218742583,THERMOGENESIS HOLDINGS INC,339113,1.3050865
13839,2018Q4,2018Q4,0.83350146,0.83350146,72.43682449005428,72.43682449005428,28627.379614830756,28627.379614830756,4,4,0,0.0,0.0,0.0,Manufacturing,10.880751915996484,53143.5443799155,CAMBREX CORP,325411,0.83350146
13861,2018Q4,2024Q4,3.6384304,2.5016274,58.90683699143893,74.02143780659391,7023.325368316111,7764.193634254858,4,28,24,-1.5487601707228404,0.9561992731147884,0.41873174147113446,Retail Trade,10.410623215653624,33210.56129634612,TILE SHOP HOLDINGS INC,449121,3.6384304
13871,2018Q1,2024Q4,2.2616932,1.6335375,35.84359038023903,40.65419059208274,18038.327648922786,17426.575908532024,1,28,27,-1.1978268677197867,0.46752341913178785,-0.12770511300599363,"Mining, Quarrying, and Oil and Gas Extraction",10.76094427824702,47143.163282949914,SUMMIT MIDSTREAM CORP,211130,2.2616932
13906,2018Q1,2024Q4,1.4909284,1.1962339,45.40724046175708,37.35850730755092,25949.2333389282,24144.7059867412,1,28,27,-0.8123153650838488,-0.7200283062802071,-0.2665955682967902,Manufacturing,10.754608188917732,46845.40429903698,JOHNSON OUTDOORS INC  -CL A,336320,1.4909284
13962,2018Q4,2024Q4,0.95161879,0.88580835,101.67265361669806,94.5408886945279,126561.88185400283,94749.40107236567,4,28,24,-0.2981542429895123,-0.3025661296327753,-1.1989868861992603,Retail Trade,11.831262663159087,137483.977655753,FERRELLGAS PARTNERS  -LP,457210,0.95161879
13963,2018Q4,2023Q4,1.5943495,1.8568741,55.6628107543557,68.2229610487815,75126.99191366132,38322.39319477507,4,24,20,0.7650550371729015,1.0225371792524918,-3.3097170520882124,Manufacturing,11.79546918658751,132649.9770544206,VECTOR GROUP LTD,312230,1.5943495
13994,2018Q1,2020Q4,0.58444375,0.53847498,157.07690126042863,164.72097311375657,1599701.0998075658,1138987.1657466416,1,12,11,-0.7419566023507351,0.4329113474386581,-3.0407852179972994,Manufacturing,14.548985395259825,2082303.7174586297,HUSKY ENERGY INC,324110,0.58444375
14010,2018Q1,2022Q2,1.5086765,4.4080076,76.06717362310279,122.37422638972633,4275.915449146522,5138.920653401807,1,18,17,6.510139494545197,2.8363439630059606,1.0873089853294493,"Mining, Quarrying, and Oil and Gas Extraction",8.916562730094006,7454.422281469518,TRANSGLOBE ENERGY CORP,211120,1.5086765
14033,2018Q4,2018Q4,0.29075554,0.29075554,67.61033263177883,67.61033263177883,79168.18318484644,79168.18318484644,4,4,0,0.0,0.0,0.0,Manufacturing,10.146125570615718,25492.1431171174,AMIRA NATURE FOODS LTD,311212,0.29075554
14042,2018Q4,2024Q4,0.45721817,0.54287118,53.566055575775806,58.27122231940272,399411.3272039625,375803.3235730311,4,28,24,0.7180296474654568,0.3514192922334347,-0.25353576295276126,Manufacturing,12.915905285874155,406730.1758106119,CANFOR CORP,321,0.45721817
14062,2018Q4,2024Q4,0.67495489,0.76841629,58.35298213409713,61.238924592158796,350750.87430569844,374282.2375175875,4,28,24,0.5418199451516559,0.20133801736674783,0.2709244509691233,Manufacturing,13.175474839738062,527273.5904293198,CCL INDUSTRIES  -CL B,3222,0.67495489
14065,2018Q4,2024Q4,0.55132753,0.76952577,151.4012667542291,115.30022752912245,385327.4888041397,249711.62743532212,4,28,24,1.3990521555871105,-1.1285597229012567,-1.7912088083915645,Manufacturing,13.06717550283606,473153.6720839334,CASCADES INC,322130,0.55132753
14078,2018Q4,2024Q4,1.0002083,1.1602669,93.56257813365406,157.77782319909747,1405614.5459148956,730755.0924693565,4,28,24,0.6204241508736663,2.201198988088948,-2.6888211668328776,Manufacturing,14.347505301164082,1702324.6245628474,BOMBARDIER INC  -CL B,336411,1.0002083
14084,2018Q4,2024Q4,1.5660435,1.4919786,56.33534964315668,46.996488826355346,57394.806386783355,55099.12410794641,4,28,24,-0.20166811124471273,-0.7523610090776844,-0.1699387675293873,Manufacturing,11.50832976113333,99541.48402512936,ALBANY INTL CORP  -CL A,313210,1.5660435
14099,2018Q1,2024Q4,2.0421889,1.5896808,56.296945511190884,52.661263642240556,3251.6406178454718,5141.58776032754,1,28,27,-0.9234467664293144,-0.24695430508570038,1.7115270272345828,Real Estate and Rental and Leasing,8.97757095829062,7923.362543583416,TRUE NORTH COML REALEST INV,531120,2.0421889
14108,2018Q4,2021Q4,1.5244002,1.7482909,46.04940420616208,43.1956226352758,3871.4731061984717,3802.1463430722138,4,16,12,1.1485259975342776,-0.5317119014900062,-0.1504645867677179,Manufacturing,8.874303215475903,7145.965534157264,CYBEROPTICS CORP,333314,1.5244002
14112,2018Q1,2023Q4,1.0403384,1.0128344,41.06743340877498,31.084370307822752,2438.7304633841036,4656.21952939061,1,24,23,-0.11642481612545996,-1.2036122944781735,2.8517590386543112,Manufacturing,8.030090873518796,3072.020825930379,FRANKLIN WIRELESS CORP,334210,1.0403384
14113,2018Q4,2024Q4,6.5632634,5.8783612,23.3807534062317,20.92824276533445,939.5819157185132,1834.1762685223916,4,28,24,-0.4581553068202848,-0.4606590492425622,2.826353352232047,Information,9.026720360477375,8322.519899355942,MITEK SYSTEMS INC,513210,6.5632634
14155,2018Q1,2024Q4,1.1788824,1.0340178,131.0380669792158,126.74259738119682,17009.23080978509,16556.387927647007,1,28,27,-0.4844334858030708,-0.12336691872415484,-0.0998914850128374,"Mining, Quarrying, and Oil and Gas Extraction",10.050654754130873,23170.953157046886,VANTAGE DRILLING INTERNATION,213111,1.1788824
14163,2018Q4,2019Q4,1.9327418,1.8282119,203.4639873087209,204.54589644377904,32298.672321301412,28972.02076568607,4,8,4,-1.380414460293411,0.13267193417707546,-2.680800195959354,Information,11.341518444109129,84247.85973129935,MCCLATCHY CO  -CL A,511110,1.9327418
14225,2018Q4,2024Q4,1.7982191,1.6031901,56.097985536372704,65.23050474705606,240493.40908011963,304819.30765233043,4,28,24,-0.47719665450270954,0.6304260403296791,0.9925033114571491,Wholesale Trade,13.096506984375829,487237.51048375614,FASTENAL CO,423,1.7982191
14229,2018Q4,2024Q4,0.77393848,1.0512228,62.269551216115715,77.61373604086651,7958.159922776256,9641.467341014817,4,28,24,1.2840783406650624,0.9220241127407602,0.802685648513557,Transportation and Warehousing,9.01558284423631,8230.341968255978,TAT TECHNOLOGIES LTD,488190,0.77393848
14256,2018Q1,2021Q4,2.8496037,2.8205979,13.622172942195096,10.550106278560847,67043.18779080475,76846.82369620264,1,16,15,-0.0681837325013368,-1.689320844199249,0.9139992432484201,Manufacturing,12.351584036571184,231326.18194745545,MAXIM INTEGRATED PRODUCTS,334413,2.8496037
14269,2018Q4,2024Q4,0.99695456,0.95135117,71.76427373285016,69.03385367152146,211415.82137262038,201385.4558821665,4,28,24,-0.19490121159045914,-0.16149343670651684,-0.2023206759622309,Manufacturing,13.059284922150026,469434.905764879,HERBALIFE LTD,325412,0.99695456
14282,2018Q1,2024Q4,1.2853906,1.3801107,48.5817289542162,56.65031816049992,481999.8666714833,853487.7235679607,1,28,27,0.26368434210506386,0.5706967151931419,2.1388006935862514,Manufacturing,13.528073614381052,750183.8691863212,AMPHENOL CORP,334417,1.2853906
14304,2018Q1,2020Q2,0.87224501,0.66547966,72.85250173200494,73.46738011391622,38072.56470823095,31945.614925258757,1,10,9,-2.9615094256314145,0.09342835953249917,-1.930663863271742,Manufacturing,11.211317124448577,73962.76903639286,AKORN OPERATING COMPANY LLC,325412,0.87224501
14309,2018Q4,2024Q4,1.3877933,1.4799457,84.38434636747742,77.8571066408082,22683.683319354994,38760.124729056544,4,28,24,0.2682360534816297,-0.33488273930807333,2.257377267219307,Manufacturing,11.157868965092463,70113.38281138735,INTERPARFUMS INC,325620,1.3877933
14311,2018Q4,2024Q4,1.1227417,1.1308308,56.61228696216353,55.457216285761355,473478.4707166933,423305.5735128215,4,28,24,0.02991673843457665,-0.0858556231494223,-0.4656297716008839,Manufacturing,13.374947270366874,643673.7455097875,POLARIS INC,336999,1.1227417
14312,2018Q4,2024Q4,1.0317453,1.0662013,78.41058345069865,87.45927608979477,1836793.6322060989,1751942.5536499727,4,28,24,0.1369700117535455,0.45609679317932805,-0.19687368813213757,Retail Trade,14.716862670555772,2462931.020840916,EMPIRE CO LTD  -CL A,445110,1.0317453
14313,2018Q4,2020Q4,0.52680188,0.88915551,70.34006931147438,110.97921780584589,168926.93811023372,155194.204034281,4,12,8,6.761901681234739,5.865598830072694,-1.054266250377156,Manufacturing,12.197043669410347,198202.33253683161,NORBORD INC,321219,0.52680188
